PERMNO,date,SHRCD,EXCHCD,TICKER,COMNAM,SHRCLS,TRDSTAT,PERMCO,DLSTCD,DLRET,RET,BID,ASK
10107,1/5/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.038388,316.20001,316.42001
10107,1/6/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.007902,313.84,313.88
10107,1/7/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.00051,314.01999,314.10999
10107,1/10/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.000732,314.09,314.54001
10107,1/11/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.002259,314.98001,314.98999
10107,1/12/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.010445,318.29001,318.29999
10107,1/13/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.042323,304.79999,304.85999
10107,1/14/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.017717,310.01999,310.19
10107,1/18/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.024339,302.76999,302.92001
10107,1/19/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.002247,303.29999,303.37
10107,1/20/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.005703,301.54001,301.59
10107,1/21/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.018468,295.76001,295.84
10107,1/24/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.001149,296.72,296.97
10107,1/25/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.026588,288.32001,289.73999
10107,1/26/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.028493,296.59,296.98001
10107,1/27/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.010549,299.79001,299.84
10107,1/28/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.028082,308.10999,308.29001
10107,1/31/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.008824,310.73001,310.92999
10107,2/1/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.007139,308.73999,308.79999
10107,2/2/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.015222,313.37,313.51001
10107,2/3/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.038952,301.23001,301.59
10107,2/4/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.015568,305.79001,305.95001
10107,2/7/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.01631,300.95001,301.07001
10107,2/8/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.011995,304.53,304.54999
10107,2/9/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.021835,311.20001,311.22
10107,2/10/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.028373,302.38,302.39001
10107,2/11/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.024274,294.91,294.95999
10107,2/14/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.000136,294.94,294.98001
10107,2/15/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.018542,300.47,300.54001
10107,2/16/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.001165,299.5,299.76999
10107,2/17/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.029282,290.73001,290.79999
10107,2/18/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.009631,287.82001,287.98999
10107,2/22/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.000729,287.72,287.79999
10107,2/23/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.025893,280.26999,280.35001
10107,2/24/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.051094,294.45999,294.59
10107,2/25/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.009233,297.29001,297.39001
10107,2/28/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.004978,299.03,299.13
10107,3/1/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.012852,294.95001,295.01001
10107,3/2/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.017766,300.07999,300.17999
10107,3/3/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.014224,295.88,295.95001
10107,3/4/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.020479,289.67999,289.79999
10107,3/7/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.037777,278.89999,279.01001
10107,3/8/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.010971,275.72,275.79001
10107,3/9/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.045858,288.35999,288.60001
10107,3/10/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.010087,285.54999,285.72
10107,3/11/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.019328,280.01999,280.07001
10107,3/14/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.012961,276.39001,276.47
10107,3/15/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.038743,287.03,287.25
10107,3/16/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.025213,294.42001,294.51999
10107,3/17/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.002819,295.38,295.57001
10107,3/18/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.017648,300.42001,300.5
10107,3/21/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.004227,299.14999,299.20001
10107,3/22/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.016379,304.10001,304.17001
10107,3/23/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.01503,299.41,299.45999
10107,3/24/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.015393,304.10001,304.10999
10107,3/25/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.001381,303.67999,303.69
10107,3/28/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.023117,310.75,310.76001
10107,3/29/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.015159,315.41,315.42001
10107,3/30/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.004914,313.73999,313.85999
10107,3/31/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.017683,308.07999,308.10999
10107,4/1/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.0036,309.42001,309.42999
10107,4/4/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.017937,315.04999,315.07001
10107,4/5/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.012985,310.82999,311.01999
10107,4/6/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.036606,299.39999,299.5
10107,4/7/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.006244,301.47,301.66
10107,4/8/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.0146,296.91,297
10107,4/11/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.039432,285.26001,285.39001
10107,4/12/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.011218,281.97,282.01999
10107,4/13/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.019712,287.60001,287.62
10107,4/14/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.027084,279.78,279.92001
10107,4/18/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.002466,280.51999,280.60001
10107,4/19/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.01704,285.26999,285.38
10107,4/20/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.003715,286.31,286.35999
10107,4/21/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.019381,280.76999,280.81
10107,4/22/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.024144,273.92001,274.04001
10107,4/25/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.024413,280.72,280.76001
10107,4/26/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.037404,270.22,270.26999
10107,4/27/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.048109,283.07999,283.35001
10107,4/28/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.022633,289.72,289.73999
10107,4/29/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.041812,277.57001,277.73999
10107,5/2/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.025043,284.47,284.60001
10107,5/3/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.009456,281.76999,281.89999
10107,5/4/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.029101,289.94,290.13
10107,5/5/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.043555,277.51001,277.64001
10107,5/6/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.009447,274.72,274.73001
10107,5/9/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.036945,264.57999,264.59
10107,5/10/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.018596,269.45001,269.45999
10107,5/11/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.03321,260.66,260.67001
10107,5/12/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.019958,255.35001,255.36
10107,5/13/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.022596,261.10001,261.13
10107,5/16/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.001455,261.53,261.60001
10107,5/17/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.020344,266.85999,266.91
10107,5/18/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.045424,254.14,254.31
10107,5/19/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.0037,253.13,253.14
10107,5/20/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.002291,252.56,252.58
10107,5/23/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.032032,260.64999,260.67001
10107,5/24/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.003952,259.78,260.04999
10107,5/25/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.01117,262.53,262.66
10107,5/26/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.012875,265.84,265.85999
10107,5/27/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.027604,273.20001,273.29001
10107,5/31/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.005014,271.85001,272.01001
10107,6/1/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.002023,272.35001,272.35999
10107,6/2/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.007929,274.62,274.63
10107,6/3/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.016607,270.04001,270.04999
10107,6/6/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.004703,268.73999,268.75
10107,6/7/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.013953,272.42999,272.5
10107,6/8/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.00767,270.45999,270.47
10107,6/9/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.020783,264.70001,264.70999
10107,6/10/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.044564,252.89,252.89999
10107,6/13/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.042413,242.28,242.33
10107,6/14/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.009205,244.55,244.66
10107,6/15/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.029735,251.75999,251.81
10107,6/16/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.02697,245.11,245.12
10107,6/17/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.01094,247.53,247.53999
10107,6/21/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.024591,253.63,253.74001
10107,6/22/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.002404,253,253.05
10107,6/23/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.022637,258.91,258.95001
10107,6/24/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.03415,267.92999,267.98001
10107,6/27/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.010497,264.89001,264.95999
10107,6/28/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.031749,256.45999,256.48999
10107,6/29/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.014738,260.25,260.26999
10107,6/30/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.013179,256.85999,256.98999
10107,7/1/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.010707,259.51999,259.62
10107,7/5/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.012597,262.94,262.97
10107,7/6/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.012783,266.23999,266.25
10107,7/7/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.008227,268.23999,268.38
10107,7/8/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.002757,267.59,267.66
10107,7/11/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.011769,264.54001,264.64001
10107,7/12/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.040981,253.67,253.67999
10107,7/13/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.003745,252.64999,252.69
10107,7/14/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.005381,254.03999,254.08
10107,7/15/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.01039,256.70001,256.76001
10107,7/18/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.009621,254.32001,254.38
10107,7/19/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.020767,259.38,259.51001
10107,7/20/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.010558,262.20001,262.26999
10107,7/21/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.009799,264.85999,264.88
10107,7/22/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.016916,260.38,260.45999
10107,7/25/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.005876,258.82001,258.87
10107,7/26/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.026774,251.59,251.89999
10107,7/27/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.066852,268.54001,268.67999
10107,7/28/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.028541,276.41,276.42001
10107,7/29/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.015665,280.73999,280.81
10107,8/1/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.009724,278.01001,278.01999
10107,8/2/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.011474,274.73999,274.82001
10107,8/3/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.027836,282.45999,282.47
10107,8/4/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.004177,283.64999,283.66
10107,8/5/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.002609,282.85001,282.85999
10107,8/8/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.009155,280.34,280.38
10107,8/9/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.007063,282.29001,282.31
10107,8/10/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.0243,289.13,289.14001
10107,8/11/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.007401,287.09,287.32999
10107,8/12/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.017037,291.89999,291.91
10107,8/15/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.005344,293.51999,293.53
10107,8/16/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.00259,292.69,292.72
10107,8/17/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.002631,291.37,291.41
10107,8/18/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.003948,290.22,290.26001
10107,8/19/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.013854,286.14999,286.16
10107,8/22/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.029355,277.79999,277.87
10107,8/23/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.004716,276.42001,276.44
10107,8/24/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.002351,275.85999,275.97
10107,8/25/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.011095,278.97,279.01999
10107,8/26/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.038587,268.17001,268.26001
10107,8/29/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.010668,265.23001,265.31
10107,8/30/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.008521,262.95001,263
10107,8/31/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.005704,261.44,261.45999
10107,9/1/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.004092,260.37,260.38
10107,9/2/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.016667,256.09,256.13
10107,9/6/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.010974,253.3,253.31
10107,9/7/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.019112,258.04001,258.09
10107,9/8/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.001666,258.53,258.56
10107,9/9/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.022977,264.42999,264.44
10107,9/12/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.008281,266.66,266.67999
10107,9/13/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.054978,251.99001,252
10107,9/14/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.000913,252.24001,252.25
10107,9/15/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.027119,245.32001,245.33
10107,9/16/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.002608,244.73,244.75
10107,9/19/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.000899,244.57001,244.58
10107,9/20/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.008466,242.45,242.47
10107,9/21/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.014436,238.95,238.96001
10107,9/22/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.008495,240.78,240.8
10107,9/23/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.012698,237.96001,237.97
10107,9/26/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.001975,237.46001,237.52
10107,9/27/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.00438,236.41,236.49001
10107,9/28/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,0.019712,241.02,241.03
10107,9/29/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.014809,237.50999,237.53999
10107,9/30/2022,11,3,MSFT,MICROSOFT CORP,,A,8048,,,-0.019368,232.81,232.84
11308,9/29/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.006079,52.95,52.96
11308,9/30/2021,11,1,KO,COCA COLA CO,,A,20468,,,-0.009252,52.45,52.46
11308,10/1/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.010482,53.01,53.02
11308,10/4/2021,11,1,KO,COCA COLA CO,,A,20468,,,-0.000566,52.99,53
11308,10/5/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.001698,53.08,53.09
11308,10/6/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.011869,53.71,53.72
11308,10/7/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.003165,53.87,53.88
11308,10/8/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.004454,54.12,54.13
11308,10/11/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.002033,54.22,54.23
11308,10/12/2021,11,1,KO,COCA COLA CO,,A,20468,,,0,54.24,54.25
11308,10/13/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.000184,54.24,54.25
11308,10/14/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.006822,54.59,54.6
11308,10/15/2021,11,1,KO,COCA COLA CO,,A,20468,,,-0.002381,54.47,54.48
11308,10/18/2021,11,1,KO,COCA COLA CO,,A,20468,,,-0.009912,53.94,53.95
11308,10/19/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.003893,54.15,54.16
11308,10/20/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.008864,54.63,54.64
11308,10/21/2021,11,1,KO,COCA COLA CO,,A,20468,,,-0.005125,54.34,54.36
11308,10/22/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.00184,54.45,54.46
11308,10/25/2021,11,1,KO,COCA COLA CO,,A,20468,,,-0.00404,54.23,54.24
11308,10/26/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.004426,54.45,54.47
11308,10/27/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.019277,55.5,55.51
11308,10/28/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.009366,56.03,56.04
11308,10/29/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.005889,56.36,56.37
11308,11/1/2021,11,1,KO,COCA COLA CO,,A,20468,,,-0.003548,56.17,56.18
11308,11/2/2021,11,1,KO,COCA COLA CO,,A,20468,,,-0.001246,56.1,56.11
11308,11/3/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.003387,56.29,56.3
11308,11/4/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.005507,56.6,56.61
11308,11/5/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.00424,56.84,56.85
11308,11/8/2021,11,1,KO,COCA COLA CO,,A,20468,,,-0.008973,56.33,56.34
11308,11/9/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.00284,56.48,56.49
11308,11/10/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.004072,56.71,56.72
11308,11/11/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.000353,56.72,56.73
11308,11/12/2021,11,1,KO,COCA COLA CO,,A,20468,,,-0.002291,56.6,56.61
11308,11/15/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.000177,56.62,56.63
11308,11/16/2021,11,1,KO,COCA COLA CO,,A,20468,,,-0.007065,56.23,56.24
11308,11/17/2021,11,1,KO,COCA COLA CO,,A,20468,,,-0.005514,55.91,55.92
11308,11/18/2021,11,1,KO,COCA COLA CO,,A,20468,,,-0.008943,55.4,55.41
11308,11/19/2021,11,1,KO,COCA COLA CO,,A,20468,,,-0.005053,55.13,55.14
11308,11/22/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.006167,55.46,55.47
11308,11/23/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.007391,55.88,55.89
11308,11/24/2021,11,1,KO,COCA COLA CO,,A,20468,,,-0.008053,55.43,55.44
11308,11/26/2021,11,1,KO,COCA COLA CO,,A,20468,,,-0.030669,53.77,53.79
11308,11/29/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.01582,54.56,54.57
11308,11/30/2021,11,1,KO,COCA COLA CO,,A,20468,,,-0.03133,52.45,52.46
11308,12/1/2021,11,1,KO,COCA COLA CO,,A,20468,,,-0.00286,52.29,52.3
11308,12/2/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.014723,53.08,53.09
11308,12/3/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.008856,53.54,53.55
11308,12/6/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.025588,54.91,54.92
11308,12/7/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.005463,55.21,55.22
11308,12/8/2021,11,1,KO,COCA COLA CO,,A,20468,,,-0.003804,54.98,54.99
11308,12/9/2021,11,1,KO,COCA COLA CO,,A,20468,,,-0.002545,54.85,54.86
11308,12/10/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.025884,56.27,56.28
11308,12/13/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.026297,57.77,57.78
11308,12/14/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.000693,57.82,57.83
11308,12/15/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.004498,58.05,58.06
11308,12/16/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.010162,58.63,58.64
11308,12/17/2021,11,1,KO,COCA COLA CO,,A,20468,,,-0.015686,57.97,57.98
11308,12/20/2021,11,1,KO,COCA COLA CO,,A,20468,,,-0.003291,57.55,57.56
11308,12/21/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.003997,57.77,57.78
11308,12/22/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.007097,58.17,58.18
11308,12/23/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.000688,58.21,58.22
11308,12/27/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.007386,58.66,58.67
11308,12/28/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.003922,58.88,58.89
11308,12/29/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.001189,58.94,58.95
11308,12/30/2021,11,1,KO,COCA COLA CO,,A,20468,,,-0.002884,58.78,58.79
11308,12/31/2021,11,1,KO,COCA COLA CO,,A,20468,,,0.007315,59.21,59.22
11308,1/3/2022,11,1,KO,COCA COLA CO,,A,20468,,,0.00152,59.29,59.3
11308,1/4/2022,11,1,KO,COCA COLA CO,,A,20468,,,0.016695,60.28,60.29
11308,1/5/2022,11,1,KO,COCA COLA CO,,A,20468,,,0.008293,60.79,60.8
11308,1/6/2022,11,1,KO,COCA COLA CO,,A,20468,,,-0.005264,60.47,60.48
11308,1/7/2022,11,1,KO,COCA COLA CO,,A,20468,,,-0.002315,60.33,60.34
11308,1/10/2022,11,1,KO,COCA COLA CO,,A,20468,,,0.001658,60.41,60.42
11308,1/11/2022,11,1,KO,COCA COLA CO,,A,20468,,,0.000331,60.48,60.49
11308,1/12/2022,11,1,KO,COCA COLA CO,,A,20468,,,0.001489,60.54,60.55
11308,1/13/2022,11,1,KO,COCA COLA CO,,A,20468,,,0.005946,60.93,60.94
11308,1/14/2022,11,1,KO,COCA COLA CO,,A,20468,,,0.008046,61.37,61.38
11308,1/18/2022,11,1,KO,COCA COLA CO,,A,20468,,,-0.007982,60.9,60.91
11308,1/19/2022,11,1,KO,COCA COLA CO,,A,20468,,,0.001642,61,61.01
11308,1/20/2022,11,1,KO,COCA COLA CO,,A,20468,,,-0.004098,60.74,60.75
11308,1/21/2022,11,1,KO,COCA COLA CO,,A,20468,,,-0.004938,60.4,60.41
11308,1/24/2022,11,1,KO,COCA COLA CO,,A,20468,,,-0.008106,59.96,59.97
11308,1/25/2022,11,1,KO,COCA COLA CO,,A,20468,,,-0.002335,59.82,59.83
11308,1/26/2022,11,1,KO,COCA COLA CO,,A,20468,,,-0.003678,59.59,59.6
11308,1/27/2022,11,1,KO,COCA COLA CO,,A,20468,,,0.000839,59.64,59.65
11308,1/28/2022,11,1,KO,COCA COLA CO,,A,20468,,,0.01995,60.83,60.84
11308,1/31/2022,11,1,KO,COCA COLA CO,,A,20468,,,0.002794,60.99,61
11308,2/1/2022,11,1,KO,COCA COLA CO,,A,20468,,,-0.007376,60.53,60.54
